GRID,10977,100001,0.128543,-0.288713,0.959249,100001
GRID,10978,100001,0.292055,-0.212191,0.96408,100001
GRID,10979,100001,0.268275,-0.241556,0.96408,100001
GRID,10980,100001,0.241556,-0.268275,0.96408,100001
GRID,10981,100001,0.212191,-0.292055,0.96408,100001
GRID,11001,100001,-0.046328,-8.7E-10,0.525294,100001
GRID,11002,100001,-0.092642,-4.441E-09,0.526567,100001
GRID,11003,100001,-0.138917,-3.769E-09,0.528688,100001
GRID,11004,100001,-0.18516,-4.971E-09,0.531657,100001
GRID,11005,100001,-0.231334,-5.362E-09,0.535473,100001
GRID,11006,100001,-0.27743,2.94E-10,0.540133,100001
GRID,11007,100001,-0.323433,-1.739E-08,0.545637,100001
GRID,11008,100001,-0.369327,-1.514E-08,0.551983,100001
GRID,11009,100001,-0.415097,#NAME?,0.559169,100001
GRID,11010,100001,-0.460728,-1.465E-08,0.567191,100001
GRID,11011,100001,-0.458204,-0.048159,0.567191,100001
GRID,11012,100001,-0.412823,-0.043389,0.559169,100001
GRID,11013,100001,-0.367304,-0.038605,0.551983,100001
GRID,11014,100001,-0.321661,-0.033808,0.545637,100001
GRID,11015,100001,-0.27591,-0.028999,0.540133,100001
GRID,11016,100001,-0.230067,-0.024181,0.535473,100001
GRID,11017,100001,-0.184146,-0.019354,0.531657,100001
GRID,11018,100001,-0.138156,-0.01452,0.528688,100001
GRID,11019,100001,-0.092134,-0.009683,0.526567,100001
GRID,11020,100001,-0.046075,-0.004842,0.525294,100001
GRID,11021,100001,-0.45066,-0.09579,0.567191,100001
GRID,11022,100001,-0.406026,-0.086303,0.559169,100001
GRID,11023,100001,-0.361256,-0.076787,0.551983,100001
GRID,11024,100001,-0.316365,-0.067245,0.545637,100001
GRID,11025,100001,-0.271368,-0.05768,0.540133,100001
GRID,11026,100001,-0.226279,-0.048097,0.535473,100001
GRID,11027,100001,-0.181114,-0.038496,0.531657,100001
GRID,11028,100001,-0.135881,-0.028882,0.528688,100001
GRID,11029,100001,-0.090617,-0.019261,0.526567,100001
GRID,11030,100001,-0.045316,-0.009632,0.525294,100001
GRID,11031,100001,-0.481429,-0.156426,0.576049,100001
GRID,11032,100001,-0.438178,-0.142373,0.567191,100001
GRID,11033,100001,-0.394781,-0.128272,0.559169,100001
GRID,11034,100001,-0.351251,-0.114128,0.551983,100001
GRID,11035,100001,-0.307603,-0.099946,0.545637,100001
GRID,11036,100001,-0.263852,-0.08573,0.540133,100001
GRID,11037,100001,-0.220012,-0.071486,0.535473,100001
GRID,11038,100001,-0.176098,-0.057217,0.531657,100001
GRID,11039,100001,-0.132118,-0.042927,0.528688,100001
GRID,11040,100001,-0.088107,-0.028628,0.526567,100001
GRID,11041,100001,-0.044061,-0.014316,0.525294,100001
GRID,11042,100001,-0.46244,-0.205892,0.576049,100001
GRID,11043,100001,-0.420896,-0.187395,0.567191,100001
GRID,11044,100001,-0.37921,-0.168835,0.559169,100001
GRID,11045,100001,-0.337397,-0.150219,0.551983,100001
GRID,11046,100001,-0.295471,-0.131552,0.545637,100001
GRID,11047,100001,-0.253445,-0.112841,0.540133,100001
GRID,11048,100001,-0.211334,-0.094092,0.535473,100001
GRID,11049,100001,-0.169152,-0.075311,0.531657,100001
GRID,11050,100001,-0.126907,-0.056502,0.528688,100001
GRID,11051,100001,-0.084632,-0.03768,0.526567,100001
GRID,11052,100001,-0.042323,-0.018843,0.525294,100001
GRID,11053,100001,-0.438386,-0.253102,0.576049,100001
GRID,11054,100001,-0.399002,-0.230364,0.567191,100001
GRID,11055,100001,-0.359485,-0.207549,0.559169,100001
GRID,11056,100001,-0.319847,-0.184664,0.551983,100001
GRID,11057,100001,-0.280101,-0.161717,0.545637,100001
GRID,11058,100001,-0.240261,-0.138715,0.540133,100001
GRID,11059,100001,-0.200341,-0.115667,0.535473,100001
GRID,11060,100001,-0.160353,-0.09258,0.531657,100001
GRID,11061,100001,-0.120306,-0.069458,0.528688,100001
GRID,11062,100001,-0.08023,-0.046321,0.526567,100001
GRID,11063,100001,-0.040121,-0.023164,0.525294,100001
GRID,11064,100001,-0.409528,-0.297539,0.576049,100001
GRID,11065,100001,-0.372737,-0.270809,0.567191,100001
GRID,11066,100001,-0.335821,-0.243988,0.559169,100001
GRID,11067,100001,-0.298792,-0.217085,0.551983,100001
GRID,11068,100001,-0.261663,-0.190109,0.545637,100001
GRID,11069,100001,-0.224446,-0.163069,0.540133,100001
GRID,11070,100001,-0.187153,-0.135975,0.535473,100001
GRID,11071,100001,-0.149798,-0.108834,0.531657,100001
GRID,11072,100001,-0.112386,-0.081653,0.528688,100001
GRID,11073,100001,-0.074949,-0.054453,0.526567,100001
GRID,11074,100001,-0.03748,-0.027231,0.525294,100001
GRID,11075,100001,-0.376183,-0.338717,0.576049,100001
GRID,11076,100001,-0.342388,-0.308287,0.567191,100001
GRID,11077,100001,-0.308477,-0.277754,0.559169,100001
GRID,11078,100001,-0.274463,-0.247128,0.551983,100001
GRID,11079,100001,-0.240358,-0.216419,0.545637,100001
GRID,11080,100001,-0.206171,-0.185637,0.540133,100001
GRID,11081,100001,-0.171915,-0.154793,0.535473,100001
GRID,11082,100001,-0.137601,-0.123896,0.531657,100001
GRID,11083,100001,-0.103235,-0.092953,0.528688,100001
GRID,11084,100001,-0.068846,-0.061989,0.526567,100001
GRID,11085,100001,-0.034429,-0.031,0.525294,100001
GRID,11086,100001,-0.338717,-0.376183,0.576049,100001
GRID,11087,100001,-0.308287,-0.342388,0.567191,100001
GRID,11088,100001,-0.277754,-0.308477,0.559169,100001
GRID,11089,100001,-0.247128,-0.274464,0.551983,100001
GRID,11090,100001,-0.216419,-0.240358,0.545637,100001
GRID,11091,100001,-0.185637,-0.206171,0.540133,100001
GRID,11092,100001,-0.154793,-0.171915,0.535473,100001
GRID,11093,100001,-0.123896,-0.137601,0.531657,100001
GRID,11094,100001,-0.092953,-0.103236,0.528688,100001
GRID,11095,100001,-0.061989,-0.068846,0.526567,100001
GRID,11096,100001,-0.031,-0.034429,0.525294,100001
GRID,11097,100001,-0.297539,-0.409528,0.576049,100001
GRID,11098,100001,-0.270809,-0.372737,0.567191,100001
GRID,11099,100001,-0.243988,-0.335821,0.559169,100001
GRID,11100,100001,-0.217085,-0.298792,0.551983,100001
GRID,11101,100001,-0.190109,-0.261663,0.545637,100001
GRID,11102,100001,-0.163069,-0.224446,0.540133,100001
GRID,11103,100001,-0.135975,-0.187153,0.535473,100001
GRID,11104,100001,-0.108834,-0.149798,0.531657,100001
GRID,11105,100001,-0.081653,-0.112386,0.528688,100001
GRID,11106,100001,-0.054453,-0.074949,0.526567,100001
GRID,11107,100001,-0.027231,-0.03748,0.525294,100001
GRID,11108,100001,-0.253102,-0.438386,0.576049,100001
GRID,11109,100001,-0.230364,-0.399002,0.567191,100001
GRID,11110,100001,-0.207549,-0.359485,0.559169,100001
GRID,11111,100001,-0.184664,-0.319847,0.551983,100001
GRID,11112,100001,-0.161717,-0.280101,0.545637,100001
GRID,11113,100001,-0.138715,-0.240261,0.540133,100001
GRID,11114,100001,-0.115667,-0.200341,0.535473,100001
GRID,11115,100001,-0.09258,-0.160353,0.531657,100001
GRID,11116,100001,-0.069458,-0.120306,0.528688,100001
GRID,11117,100001,-0.046321,-0.08023,0.526567,100001
GRID,11118,100001,-0.023164,-0.040121,0.525294,100001
GRID,11119,100001,-0.205892,-0.46244,0.576049,100001
GRID,11120,100001,-0.187395,-0.420896,0.567191,100001
GRID,11121,100001,-0.168835,-0.37921,0.559169,100001
GRID,11122,100001,-0.150219,-0.337397,0.551983,100001
GRID,11123,100001,-0.131552,-0.295471,0.545637,100001
GRID,11124,100001,-0.112841,-0.253445,0.540133,100001
GRID,11125,100001,-0.094092,-0.211334,0.535473,100001
GRID,11126,100001,-0.075311,-0.169152,0.531657,100001
GRID,11127,100001,-0.056502,-0.126907,0.528688,100001
GRID,11128,100001,-0.03768,-0.084632,0.526567,100001
GRID,11129,100001,-0.018843,-0.042323,0.525294,100001
GRID,11130,100001,-0.156426,-0.481429,0.576049,100001
GRID,11131,100001,-0.142373,-0.438178,0.567191,100001
GRID,11132,100001,-0.128272,-0.394781,0.559169,100001
GRID,11133,100001,-0.114128,-0.351251,0.551983,100001
GRID,11134,100001,-0.099946,-0.307603,0.545637,100001
GRID,11135,100001,-0.08573,-0.263852,0.540133,100001
GRID,11136,100001,-0.071486,-0.220012,0.535473,100001
GRID,11137,100001,-0.057217,-0.176098,0.531657,100001
GRID,11138,100001,-0.042927,-0.132118,0.528688,100001
GRID,11139,100001,-0.028628,-0.088107,0.526567,100001
GRID,11140,100001,-0.014316,-0.044061,0.525294,100001
GRID,11141,100001,-0.105246,-0.495142,0.576049,100001
GRID,11142,100001,-0.09579,-0.45066,0.567191,100001
GRID,11143,100001,-0.086303,-0.406026,0.559169,100001
GRID,11144,100001,-0.076787,-0.361256,0.551983,100001
GRID,11145,100001,-0.067245,-0.316365,0.545637,100001
GRID,11146,100001,-0.05768,-0.271368,0.540133,100001
GRID,11147,100001,-0.048097,-0.226279,0.535473,100001
GRID,11148,100001,-0.038496,-0.181114,0.531657,100001
GRID,11149,100001,-0.028882,-0.135881,0.528688,100001
GRID,11150,100001,-0.019261,-0.090617,0.526567,100001
GRID,11151,100001,-0.009632,-0.045316,0.525294,100001
GRID,11152,100001,-0.052912,-0.503431,0.576049,100001
GRID,11153,100001,-0.048159,-0.458204,0.567191,100001
GRID,11154,100001,-0.043389,-0.412823,0.559169,100001
GRID,11155,100001,-0.038605,-0.367304,0.551983,100001
GRID,11156,100001,-0.033807,-0.321661,0.545637,100001
GRID,11157,100001,-0.028999,-0.27591,0.540133,100001
GRID,11158,100001,-0.024181,-0.230067,0.535473,100001
GRID,11159,100001,-0.019354,-0.184146,0.531657,100001
GRID,11160,100001,-0.01452,-0.138156,0.528688,100001
GRID,11161,100001,-0.009683,-0.092134,0.526567,100001
GRID,11162,100001,-0.004842,-0.046075,0.525294,100001
GRID,11163,100001,7.47E-09,-0.506204,0.576049,100001
GRID,11164,100001,1.72E-08,-0.460728,0.567191,100001
GRID,11165,100001,8.98E-09,-0.415097,0.559169,100001
GRID,11166,100001,1.36E-08,-0.369327,0.551983,100001
GRID,11167,100001,1.03E-08,-0.323433,0.545637,100001
GRID,11168,100001,2.68E-09,-0.27743,0.540133,100001
GRID,11169,100001,7.01E-09,-0.231334,0.535473,100001
GRID,11170,100001,7.54E-09,-0.18516,0.531657,100001
GRID,11171,100001,1.52E-10,-0.138917,0.528688,100001
GRID,11172,100001,4.01E-09,-0.092642,0.526567,100001
GRID,11173,100001,-6.2E-10,-0.046328,0.525294,100001
GRID,11174,100001,0.0529128,-0.503431,0.576049,100001
GRID,11175,100001,0.0481592,-0.458204,0.567191,100001
GRID,11176,100001,0.0433895,-0.412823,0.559169,100001
GRID,11177,100001,0.0386052,-0.367304,0.551983,100001
GRID,11178,100001,0.033808,-0.321661,0.545637,100001
GRID,11179,100001,0.0289993,-0.27591,0.540133,100001
GRID,11180,100001,0.024181,-0.230067,0.535473,100001
GRID,11181,100001,0.0193545,-0.184146,0.531657,100001
GRID,11182,100001,0.0145208,-0.138156,0.528688,100001
GRID,11183,100001,0.0096837,-0.092134,0.526567,100001
GRID,11184,100001,0.0048427,-0.046075,0.525294,100001
GRID,11185,100001,0.105246,-0.495142,0.576049,100001
GRID,11186,100001,0.0957907,-0.45066,0.567191,100001
GRID,11187,100001,0.0863035,-0.406026,0.559169,100001
GRID,11188,100001,0.0767874,-0.361256,0.551983,100001
GRID,11189,100001,0.0672455,-0.316365,0.545637,100001
GRID,11190,100001,0.0576809,-0.271368,0.540133,100001
GRID,11191,100001,0.0480971,-0.226279,0.535473,100001
GRID,11192,100001,0.0384969,-0.181114,0.531657,100001
GRID,11193,100001,0.0288825,-0.135881,0.528688,100001
GRID,11194,100001,0.0192614,-0.090617,0.526567,100001
GRID,11195,100001,0.0096323,-0.045316,0.525294,100001
GRID,11196,100001,0.156426,-0.481429,0.576049,100001
GRID,11197,100001,0.142373,-0.438178,0.567191,100001
GRID,11198,100001,0.128272,-0.394781,0.559169,100001
GRID,11199,100001,0.114128,-0.351251,0.551983,100001
GRID,11200,100001,0.0999463,-0.307603,0.545637,100001
GRID,11201,100001,0.0857306,-0.263852,0.540133,100001
GRID,11202,100001,0.0714862,-0.220012,0.535473,100001
GRID,11203,100001,0.0572176,-0.176098,0.531657,100001
GRID,11204,100001,0.0429277,-0.132118,0.528688,100001
GRID,11205,100001,0.028628,-0.088107,0.526567,100001
GRID,11206,100001,0.0143164,-0.044061,0.525294,100001
GRID,11207,100001,0.205892,-0.46244,0.576049,100001
GRID,11208,100001,0.187395,-0.420896,0.567191,100001
GRID,11209,100001,0.168835,-0.37921,0.559169,100001
GRID,11210,100001,0.150219,-0.337397,0.551983,100001
GRID,11211,100001,0.131552,-0.295471,0.545637,100001
GRID,11212,100001,0.112841,-0.253445,0.540133,100001
GRID,11213,100001,0.094092,-0.211334,0.535473,100001
GRID,11214,100001,0.0753114,-0.169152,0.531657,100001
GRID,11215,100001,0.0565026,-0.126907,0.528688,100001
GRID,11216,100001,0.0376809,-0.084632,0.526567,100001
GRID,11217,100001,0.0188436,-0.042323,0.525294,100001
GRID,11218,100001,0.253102,-0.438386,0.576049,100001
GRID,11219,100001,0.230364,-0.399002,0.567191,100001
GRID,11220,100001,0.207549,-0.359485,0.559169,100001
GRID,11221,100001,0.184664,-0.319847,0.551983,100001
GRID,11222,100001,0.161717,-0.280101,0.545637,100001
GRID,11223,100001,0.138715,-0.240261,0.540133,100001
GRID,11224,100001,0.115667,-0.200341,0.535473,100001
GRID,11225,100001,0.09258,-0.160353,0.531657,100001
GRID,11226,100001,0.0694585,-0.120306,0.528688,100001
GRID,11227,100001,0.046321,-0.08023,0.526567,100001
GRID,11228,100001,0.0231644,-0.040121,0.525294,100001
GRID,11229,100001,0.270809,-0.372737,0.567191,100001
GRID,11230,100001,0.243988,-0.335821,0.559169,100001
GRID,11231,100001,0.217085,-0.298792,0.551983,100001
GRID,11232,100001,0.190109,-0.261663,0.545637,100001
GRID,11233,100001,0.163069,-0.224446,0.540133,100001
GRID,11234,100001,0.135975,-0.187153,0.535473,100001
GRID,11235,100001,0.108834,-0.149798,0.531657,100001
GRID,11236,100001,0.0816534,-0.112386,0.528688,100001
GRID,11237,100001,0.0544536,-0.074949,0.526567,100001
GRID,11238,100001,0.0272314,-0.03748,0.525294,100001
GRID,11239,100001,0.308287,-0.342388,0.567191,100001
GRID,11240,100001,0.277754,-0.308477,0.559169,100001
GRID,11241,100001,0.247128,-0.274463,0.551983,100001
GRID,11242,100001,0.216419,-0.240358,0.545637,100001
GRID,11243,100001,0.185637,-0.206171,0.540133,100001
GRID,11244,100001,0.154793,-0.171915,0.535473,100001
GRID,11245,100001,0.123896,-0.137601,0.531657,100001
GRID,11246,100001,0.0929536,-0.103236,0.528688,100001
GRID,11247,100001,0.0619896,-0.068846,0.526567,100001
GRID,11248,100001,0.031,-0.034429,0.525294,100001
GRID,11249,100001,0.342388,-0.308287,0.567191,100001
GRID,11250,100001,0.308477,-0.277754,0.559169,100001
GRID,11251,100001,0.274464,-0.247128,0.551983,100001
GRID,11252,100001,0.240358,-0.216419,0.545637,100001
GRID,11253,100001,0.206171,-0.185637,0.540133,100001
GRID,11254,100001,0.171915,-0.154793,0.535473,100001
GRID,11255,100001,0.137601,-0.123896,0.531657,100001
GRID,11256,100001,0.103236,-0.092953,0.528688,100001
GRID,11257,100001,0.0688464,-0.061989,0.526567,100001
GRID,11258,100001,0.034429,-0.031,0.525294,100001
GRID,11259,100001,0.372737,-0.270809,0.567191,100001
GRID,11260,100001,0.335821,-0.243988,0.559169,100001
GRID,11261,100001,0.298792,-0.217085,0.551983,100001
GRID,11262,100001,0.261663,-0.190109,0.545637,100001
GRID,11263,100001,0.224446,-0.163069,0.540133,100001
GRID,11264,100001,0.187153,-0.135975,0.535473,100001
GRID,11265,100001,0.149798,-0.108834,0.531657,100001
GRID,11266,100001,0.112386,-0.081653,0.528688,100001
GRID,11267,100001,0.074949,-0.054453,0.526567,100001
GRID,11268,100001,0.0374808,-0.027231,0.525294,100001
GRID,11269,100001,0.399002,-0.230364,0.567191,100001
GRID,11270,100001,0.359485,-0.207549,0.559169,100001
GRID,11271,100001,0.319847,-0.184664,0.551983,100001
GRID,11272,100001,0.280101,-0.161717,0.545637,100001
GRID,11273,100001,0.240261,-0.138715,0.540133,100001
GRID,11274,100001,0.200341,-0.115667,0.535473,100001
GRID,11275,100001,0.160353,-0.09258,0.531657,100001
GRID,11276,100001,0.120306,-0.069458,0.528688,100001
GRID,11277,100001,0.0802303,-0.046321,0.526567,100001
GRID,11278,100001,0.0401219,-0.023164,0.525294,100001
GRID,11279,100001,0.420896,-0.187395,0.567191,100001
GRID,11280,100001,0.37921,-0.168835,0.559169,100001
GRID,11281,100001,0.337397,-0.150219,0.551983,100001
GRID,11282,100001,0.295471,-0.131552,0.545637,100001
GRID,11283,100001,0.253445,-0.112841,0.540133,100001
GRID,11284,100001,0.211334,-0.094092,0.535473,100001
GRID,11285,100001,0.169152,-0.075311,0.531657,100001
GRID,11286,100001,0.126907,-0.056502,0.528688,100001
GRID,11287,100001,0.0846327,-0.03768,0.526567,100001
GRID,11288,100001,0.0423235,-0.018843,0.525294,100001
GRID,11289,100001,0.438178,-0.142373,0.567191,100001
GRID,11290,100001,0.394781,-0.128272,0.559169,100001
GRID,11291,100001,0.351251,-0.114128,0.551983,100001
GRID,11292,100001,0.307603,-0.099946,0.545637,100001
GRID,11293,100001,0.263852,-0.08573,0.540133,100001
GRID,11294,100001,0.220012,-0.071486,0.535473,100001
GRID,11295,100001,0.176098,-0.057217,0.531657,100001
GRID,11296,100001,0.132118,-0.042927,0.528688,100001
GRID,11297,100001,0.0881078,-0.028628,0.526567,100001
GRID,11298,100001,0.0440613,-0.014316,0.525294,100001
GRID,11299,100001,0.45066,-0.09579,0.567191,100001
GRID,11300,100001,0.406026,-0.086303,0.559169,100001
GRID,11301,100001,0.361256,-0.076787,0.551983,100001
GRID,11302,100001,0.316365,-0.067245,0.545637,100001
GRID,11303,100001,0.271368,-0.057681,0.540133,100001
GRID,11304,100001,0.226279,-0.048097,0.535473,100001
GRID,11305,100001,0.181114,-0.038496,0.531657,100001
GRID,11306,100001,0.135881,-0.028882,0.528688,100001
GRID,11307,100001,0.0906176,-0.019261,0.526567,100001
GRID,11308,100001,0.0453164,-0.009632,0.525294,100001
GRID,11309,100001,0.458204,-0.048159,0.567191,100001
GRID,11310,100001,0.412823,-0.043389,0.559169,100001
GRID,11311,100001,0.367304,-0.038605,0.551983,100001
GRID,11312,100001,0.321661,-0.033808,0.545637,100001
GRID,11313,100001,0.27591,-0.028999,0.540133,100001
GRID,11314,100001,0.230067,-0.024181,0.535473,100001
GRID,11315,100001,0.184146,-0.019354,0.531657,100001
GRID,11316,100001,0.138156,-0.01452,0.528688,100001
GRID,11317,100001,0.0921345,-0.009683,0.526567,100001
GRID,11318,100001,0.046075,-0.004842,0.525294,100001
GRID,11319,100001,0.460728,2.36E-08,0.567191,100001
GRID,11320,100001,0.415097,1.68E-08,0.559169,100001
GRID,11321,100001,0.369327,1.22E-08,0.551983,100001
GRID,11322,100001,0.323433,1.55E-08,0.545637,100001
GRID,11323,100001,0.27743,-2.682E-09,0.540133,100001
GRID,11324,100001,0.231334,5.90E-09,0.535473,100001
GRID,11325,100001,0.18516,5.36E-09,0.531657,100001
GRID,11326,100001,0.138917,-1.52E-10,0.528688,100001
GRID,11327,100001,0.092642,6.17E-09,0.526567,100001
GRID,11328,100001,0.0463288,6.20E-10,0.525294,100001
GRID,11329,100001,0.458204,0.0481592,0.567191,100001
GRID,11330,100001,0.412823,0.0433895,0.559169,100001
GRID,11331,100001,0.367304,0.0386052,0.551983,100001
GRID,11332,100001,0.321661,0.033808,0.545637,100001
GRID,11333,100001,0.27591,0.0289993,0.540133,100001
GRID,11334,100001,0.230067,0.024181,0.535473,100001
GRID,11335,100001,0.184146,0.0193545,0.531657,100001
GRID,11336,100001,0.138156,0.0145208,0.528688,100001
GRID,11337,100001,0.0921345,0.0096837,0.526567,100001
GRID,11338,100001,0.046075,0.0048427,0.525294,100001
GRID,11339,100001,0.406026,0.0863035,0.559169,100001
GRID,11340,100001,0.361256,0.0767874,0.551983,100001
GRID,11341,100001,0.316365,0.0672455,0.545637,100001
GRID,11342,100001,0.271368,0.0576809,0.540133,100001
GRID,11343,100001,0.226279,0.0480971,0.535473,100001
GRID,11344,100001,0.181114,0.0384969,0.531657,100001
GRID,11345,100001,0.135881,0.0288825,0.528688,100001
GRID,11346,100001,0.0906176,0.0192614,0.526567,100001
GRID,11347,100001,0.0453164,0.0096323,0.525294,100001
GRID,11348,100001,0.394781,0.128272,0.559169,100001
GRID,11349,100001,0.351251,0.114128,0.551983,100001
GRID,11350,100001,0.307603,0.0999463,0.545637,100001
GRID,11351,100001,0.263852,0.0857306,0.540133,100001
GRID,11352,100001,0.220012,0.0714862,0.535473,100001
GRID,11353,100001,0.176098,0.0572176,0.531657,100001
GRID,11354,100001,0.132118,0.0429277,0.528688,100001
GRID,11355,100001,0.0881078,0.028628,0.526567,100001
GRID,11356,100001,0.0440613,0.0143164,0.525294,100001
GRID,11357,100001,0.37921,0.168835,0.559169,100001
GRID,11358,100001,0.337397,0.150219,0.551983,100001
GRID,11359,100001,0.295471,0.131552,0.545637,100001
GRID,11360,100001,0.253445,0.112841,0.540133,100001
GRID,11361,100001,0.211334,0.094092,0.535473,100001
GRID,11362,100001,0.169152,0.0753114,0.531657,100001
GRID,11363,100001,0.126907,0.0565026,0.528688,100001
GRID,11364,100001,0.0846327,0.0376809,0.526567,100001
GRID,11365,100001,0.0423235,0.0188436,0.525294,100001
GRID,11366,100001,0.359485,0.207549,0.559169,100001
GRID,11367,100001,0.319847,0.184664,0.551983,100001
GRID,11368,100001,0.280101,0.161717,0.545637,100001
GRID,11369,100001,0.240261,0.138715,0.540133,100001
GRID,11370,100001,0.200341,0.115667,0.535473,100001
GRID,11371,100001,0.160353,0.09258,0.531657,100001
GRID,11372,100001,0.120306,0.0694585,0.528688,100001
GRID,11373,100001,0.0802303,0.046321,0.526567,100001
GRID,11374,100001,0.0401219,0.0231644,0.525294,100001
GRID,11375,100001,0.335821,0.243988,0.559169,100001
GRID,11376,100001,0.298792,0.217085,0.551983,100001
GRID,11377,100001,0.261663,0.190109,0.545637,100001
GRID,11378,100001,0.224446,0.163069,0.540133,100001
GRID,11379,100001,0.187153,0.135975,0.535473,100001
GRID,11380,100001,0.149798,0.108834,0.531657,100001
GRID,11381,100001,0.112386,0.0816534,0.528688,100001
GRID,11382,100001,0.074949,0.0544536,0.526567,100001
GRID,11383,100001,0.0374808,0.0272314,0.525294,100001
GRID,11384,100001,0.308477,0.277754,0.559169,100001
GRID,11385,100001,0.274463,0.247128,0.551983,100001
GRID,11386,100001,0.240358,0.216419,0.545637,100001
GRID,11387,100001,0.206171,0.185637,0.540133,100001
GRID,11388,100001,0.171915,0.154793,0.535473,100001
GRID,11389,100001,0.137601,0.123896,0.531657,100001
GRID,11390,100001,0.103235,0.0929536,0.528688,100001
GRID,11391,100001,0.0688464,0.0619896,0.526567,100001
GRID,11392,100001,0.034429,0.031,0.525294,100001
GRID,11393,100001,0.277754,0.308477,0.559169,100001
GRID,11394,100001,0.247128,0.274464,0.551983,100001
GRID,11395,100001,0.216419,0.240358,0.545637,100001
GRID,11396,100001,0.185637,0.206171,0.540133,100001
GRID,11397,100001,0.154793,0.171915,0.535473,100001
GRID,11398,100001,0.123896,0.137601,0.531657,100001
GRID,11399,100001,0.0929536,0.103236,0.528688,100001
GRID,11400,100001,0.0619896,0.0688464,0.526567,100001
GRID,11401,100001,0.031,0.034429,0.525294,100001
GRID,11402,100001,0.243988,0.335821,0.559169,100001
GRID,11403,100001,0.217085,0.298792,0.551983,100001
GRID,11404,100001,0.190109,0.261663,0.545637,100001
GRID,11405,100001,0.163069,0.224446,0.540133,100001
GRID,11406,100001,0.135975,0.187153,0.535473,100001
GRID,11407,100001,0.108834,0.149798,0.531657,100001
GRID,11408,100001,0.0816534,0.112386,0.528688,100001
GRID,11409,100001,0.0544536,0.074949,0.526567,100001
GRID,11410,100001,0.0272314,0.0374808,0.525294,100001
GRID,11411,100001,0.207549,0.359485,0.559169,100001
GRID,11412,100001,0.184664,0.319847,0.551983,100001
GRID,11413,100001,0.161717,0.280101,0.545637,100001
GRID,11414,100001,0.138715,0.240261,0.540133,100001
GRID,11415,100001,0.115667,0.200341,0.535473,100001
GRID,11416,100001,0.09258,0.160353,0.531657,100001
GRID,11417,100001,0.0694585,0.120306,0.528688,100001
GRID,11418,100001,0.046321,0.0802303,0.526567,100001
GRID,11419,100001,0.0231644,0.0401219,0.525294,100001
GRID,11420,100001,0.168835,0.37921,0.559169,100001
GRID,11421,100001,0.150219,0.337397,0.551983,100001
GRID,11422,100001,0.131552,0.295471,0.545637,100001
GRID,11423,100001,0.112841,0.253445,0.540133,100001
GRID,11424,100001,0.094092,0.211334,0.535473,100001
GRID,11425,100001,0.0753114,0.169152,0.531657,100001
GRID,11426,100001,0.0565026,0.126907,0.528688,100001
GRID,11427,100001,0.0376809,0.0846327,0.526567,100001
GRID,11428,100001,0.0188436,0.0423235,0.525294,100001
GRID,11429,100001,0.128272,0.394781,0.559169,100001
GRID,11430,100001,0.114128,0.351251,0.551983,100001
GRID,11431,100001,0.0999463,0.307603,0.545637,100001
GRID,11432,100001,0.0857306,0.263852,0.540133,100001
GRID,11433,100001,0.0714861,0.220012,0.535473,100001
GRID,11434,100001,0.0572176,0.176098,0.531657,100001
GRID,11435,100001,0.0429277,0.132118,0.528688,100001
GRID,11436,100001,0.028628,0.0881078,0.526567,100001
GRID,11437,100001,0.0143164,0.0440613,0.525294,100001
GRID,11438,100001,0.0863035,0.406026,0.559169,100001
GRID,11439,100001,0.0767874,0.361256,0.551983,100001
GRID,11440,100001,0.0672455,0.316365,0.545637,100001
GRID,11441,100001,0.0576809,0.271368,0.540133,100001
GRID,11442,100001,0.048097,0.226279,0.535473,100001
GRID,11443,100001,0.0384969,0.181114,0.531657,100001
GRID,11444,100001,0.0288825,0.135881,0.528688,100001
GRID,11445,100001,0.0192614,0.0906176,0.526567,100001
GRID,11446,100001,0.0096323,0.0453164,0.525294,100001
GRID,11447,100001,0.0433894,0.412823,0.559169,100001
GRID,11448,100001,0.0386052,0.367304,0.551983,100001
GRID,11449,100001,0.0338079,0.321661,0.545637,100001
GRID,11450,100001,0.0289993,0.27591,0.540133,100001
GRID,11451,100001,0.024181,0.230067,0.535473,100001
GRID,11452,100001,0.0193545,0.184146,0.531657,100001
GRID,11453,100001,0.0145208,0.138156,0.528688,100001
GRID,11454,100001,0.0096837,0.0921345,0.526567,100001
GRID,11455,100001,0.0048427,0.046075,0.525294,100001
GRID,11456,100001,-8.981E-09,0.415097,0.559169,100001
GRID,11457,100001,-1.359E-08,0.369327,0.551983,100001
GRID,11458,100001,-1.027E-08,0.323433,0.545637,100001
GRID,11459,100001,-2.682E-09,0.27743,0.540133,100001
GRID,11460,100001,-7.008E-09,0.231334,0.535473,100001
GRID,11461,100001,-7.542E-09,0.18516,0.531657,100001
GRID,11462,100001,-1.52E-10,0.138917,0.528688,100001
GRID,11463,100001,-4.007E-09,0.092642,0.526567,100001
GRID,11464,100001,6.20E-10,0.0463288,0.525294,100001
GRID,11465,100001,-0.043389,0.412823,0.559169,100001
GRID,11466,100001,-0.038605,0.367304,0.551983,100001
GRID,11467,100001,-0.033808,0.321661,0.545637,100001
GRID,11468,100001,-0.028999,0.27591,0.540133,100001
GRID,11469,100001,-0.024181,0.230067,0.535473,100001
