Gravity:,Y,,,,,,
Grid #,Type,X[m],Y[m],Z[m],RX[rad],RY[rad],Rz[rad]
100062,G,3.3151E-06,-3.3102E-04,2.0946E-05,-4.4649E-05,-5.9843E-07,-1.2773E-06
100063,G,5.2610E-06,-3.3212E-04,-8.1084E-06,-2.1308E-06,3.7812E-07,-1.3716E-06
100064,G,3.3494E-06,-3.3128E-04,1.9838E-05,-4.3477E-05,-5.4496E-07,-1.2920E-06
100065,G,5.2231E-06,-3.3214E-04,-8.0537E-06,-2.5015E-06,4.2531E-07,-1.3660E-06
100066,G,3.3840E-06,-3.3151E-04,1.8759E-05,-4.2413E-05,-5.0806E-07,-1.3078E-06
100067,G,5.1851E-06,-3.3217E-04,-7.9895E-06,-2.9034E-06,4.6568E-07,-1.3625E-06
100068,G,3.4190E-06,-3.3173E-04,1.7707E-05,-4.1335E-05,-4.8639E-07,-1.3186E-06
100069,G,5.1471E-06,-3.3221E-04,-7.9147E-06,-3.3599E-06,5.0754E-07,-1.3587E-06
100070,G,3.4543E-06,-3.3193E-04,1.6680E-05,-4.0325E-05,-4.7316E-07,-1.3274E-06
100071,G,5.1091E-06,-3.3224E-04,-7.8283E-06,-3.8396E-06,5.4957E-07,-1.3554E-06
100072,G,3.4897E-06,-3.3212E-04,1.5679E-05,-3.9324E-05,-4.6651E-07,-1.3348E-06
100073,G,5.0710E-06,-3.3228E-04,-7.7296E-06,-4.3646E-06,5.8595E-07,-1.3537E-06
100074,G,3.5253E-06,-3.3229E-04,1.4703E-05,-3.8368E-05,-4.6314E-07,-1.3417E-06
100075,G,5.0329E-06,-3.3232E-04,-7.6175E-06,-4.9068E-06,6.2624E-07,-1.3514E-06
100076,G,3.5610E-06,-3.3245E-04,1.3750E-05,-3.7426E-05,-4.6460E-07,-1.3473E-06
100077,G,3.5968E-06,-3.3259E-04,1.2821E-05,-3.6517E-05,-4.6654E-07,-1.3532E-06
100078,G,4.9949E-06,-3.3237E-04,-7.4915E-06,-5.4857E-06,6.6000E-07,-1.3510E-06
100079,G,4.9568E-06,-3.3241E-04,-7.3507E-06,-6.0849E-06,6.9575E-07,-1.3507E-06
100080,G,3.6327E-06,-3.3272E-04,1.1915E-05,-3.5614E-05,-4.7250E-07,-1.3584E-06
100081,G,4.9188E-06,-3.3246E-04,-7.1945E-06,-6.7093E-06,7.2723E-07,-1.3511E-06
100082,G,3.6688E-06,-3.3284E-04,1.1030E-05,-3.4741E-05,-4.7734E-07,-1.3635E-06
100083,G,4.8809E-06,-3.3252E-04,-7.0228E-06,-7.3526E-06,7.5830E-07,-1.3520E-06
100084,G,3.7048E-06,-3.3294E-04,1.0169E-05,-3.3871E-05,-4.8489E-07,-1.3682E-06
100085,G,4.3942E-06,-3.3326E-04,-2.2666E-06,-1.8494E-05,-5.9358E-07,-1.4630E-06
100086,G,4.1825E-06,-3.3347E-04,-2.6923E-07,-2.1662E-05,1.0027E-06,-1.4308E-06
100087,G,4.8431E-06,-3.3257E-04,-6.8344E-06,-8.0142E-06,7.8588E-07,-1.3533E-06
100088,G,3.7410E-06,-3.3304E-04,9.3281E-06,-3.3025E-05,-4.9093E-07,-1.3729E-06
100089,G,3.7772E-06,-3.3312E-04,8.5085E-06,-3.2178E-05,-5.0055E-07,-1.3777E-06
100090,G,4.8053E-06,-3.3263E-04,-6.6292E-06,-8.6952E-06,8.1373E-07,-1.3555E-06
100091,G,4.7676E-06,-3.3268E-04,-6.4068E-06,-9.3905E-06,8.3821E-07,-1.3581E-06
100092,G,3.8134E-06,-3.3320E-04,7.7112E-06,-3.1348E-05,-5.0795E-07,-1.3827E-06
100093,G,4.7301E-06,-3.3274E-04,-6.1666E-06,-1.0101E-05,8.6113E-07,-1.3610E-06
100094,G,3.8497E-06,-3.3326E-04,6.9342E-06,-3.0519E-05,-5.1698E-07,-1.3873E-06
100095,G,3.8860E-06,-3.3331E-04,6.1777E-06,-2.9701E-05,-5.2490E-07,-1.3918E-06
100096,G,4.6926E-06,-3.3280E-04,-5.9082E-06,-1.0824E-05,8.8242E-07,-1.3639E-06
100097,G,4.6553E-06,-3.3286E-04,-5.6317E-06,-1.1556E-05,9.0100E-07,-1.3674E-06
100098,G,4.2538E-06,-3.3341E-04,-1.3138E-06,-2.0072E-05,1.0016E-06,-1.4201E-06
100099,G,3.9224E-06,-3.3336E-04,5.4426E-06,-2.8886E-05,-5.3323E-07,-1.3964E-06
100100,G,4.3581E-06,-3.3330E-04,-1.7948E-06,-1.9282E-05,-5.9472E-07,-1.4577E-06
100101,G,4.2180E-06,-3.3344E-04,-8.0129E-07,-2.0869E-05,1.0034E-06,-1.4255E-06
100102,G,4.6181E-06,-3.3292E-04,-5.3364E-06,-1.2300E-05,9.1864E-07,-1.3713E-06
100103,G,3.9587E-06,-3.3339E-04,4.7276E-06,-2.8077E-05,-5.4150E-07,-1.4012E-06
100104,G,3.9951E-06,-3.3342E-04,4.0330E-06,-2.7265E-05,-5.4921E-07,-1.4061E-06
100105,G,4.5810E-06,-3.3297E-04,-5.0221E-06,-1.3056E-05,9.3390E-07,-1.3755E-06
100106,G,4.1471E-06,-3.3349E-04,2.8308E-07,-2.2461E-05,1.0026E-06,-1.4360E-06
100107,G,4.4303E-06,-3.3322E-04,-2.7183E-06,-1.7703E-05,-5.9286E-07,-1.4683E-06
100108,G,4.5441E-06,-3.3303E-04,-4.6887E-06,-1.3813E-05,9.4759E-07,-1.3799E-06
100109,G,4.0315E-06,-3.3344E-04,3.3591E-06,-2.6465E-05,-5.5672E-07,-1.4110E-06
100110,G,4.5073E-06,-3.3309E-04,-4.3360E-06,-1.4583E-05,9.5935E-07,-1.3845E-06
100111,G,4.0679E-06,-3.3345E-04,2.7054E-06,-2.5659E-05,-5.6349E-07,-1.4160E-06
100112,G,4.1117E-06,-3.3351E-04,8.5601E-07,-2.3257E-05,1.0009E-06,-1.4412E-06
100113,G,4.4664E-06,-3.3317E-04,-3.1503E-06,-1.6919E-05,-5.8975E-07,-1.4735E-06
100114,G,4.4707E-06,-3.3314E-04,-3.9636E-06,-1.5354E-05,9.7001E-07,-1.3892E-06
100115,G,4.0766E-06,-3.3352E-04,1.4487E-06,-2.4057E-05,9.9912E-07,-1.4465E-06
100116,G,4.5024E-06,-3.3312E-04,-3.5622E-06,-1.6136E-05,-5.8626E-07,-1.4787E-06
100117,G,4.1042E-06,-3.3345E-04,2.0720E-06,-2.4861E-05,-5.7032E-07,-1.4209E-06
100118,G,4.4341E-06,-3.3319E-04,-3.5714E-06,-1.6134E-05,9.7852E-07,-1.3942E-06
100119,G,4.1406E-06,-3.3345E-04,1.4585E-06,-2.4058E-05,-5.7600E-07,-1.4261E-06
100120,G,4.0415E-06,-3.3352E-04,2.0618E-06,-2.4858E-05,9.9607E-07,-1.4518E-06
100121,G,4.5383E-06,-3.3307E-04,-3.9542E-06,-1.5357E-05,-5.8078E-07,-1.4838E-06
100122,G,4.3978E-06,-3.3324E-04,-3.1599E-06,-1.6917E-05,9.8634E-07,-1.3993E-06
100123,G,4.6100E-06,-3.3296E-04,-4.6794E-06,-1.3817E-05,-5.6473E-07,-1.4935E-06
100124,G,4.1769E-06,-3.3344E-04,8.6614E-07,-2.3260E-05,-5.8146E-07,-1.4313E-06
100125,G,3.9717E-06,-3.3351E-04,3.3487E-06,-2.6462E-05,9.8807E-07,-1.4619E-06
100126,G,4.3615E-06,-3.3329E-04,-2.7283E-06,-1.7700E-05,9.9182E-07,-1.4043E-06
100127,G,4.2132E-06,-3.3342E-04,2.9349E-07,-2.2464E-05,-5.8584E-07,-1.4365E-06
100128,G,4.3254E-06,-3.3334E-04,-2.2765E-06,-1.8491E-05,9.9718E-07,-1.4095E-06
100129,G,4.2495E-06,-3.3340E-04,-2.5910E-07,-2.1665E-05,-5.8987E-07,-1.4418E-06
100130,G,3.9370E-06,-3.3349E-04,4.0224E-06,-2.7264E-05,9.8354E-07,-1.4670E-06
100131,G,4.6457E-06,-3.3290E-04,-5.0128E-06,-1.3058E-05,-5.5447E-07,-1.4982E-06
100132,G,4.2895E-06,-3.3338E-04,-1.8046E-06,-1.9280E-05,1.0004E-06,-1.4148E-06
100133,G,4.2858E-06,-3.3337E-04,-7.9142E-07,-2.0871E-05,-5.9270E-07,-1.4470E-06
100134,G,3.8678E-06,-3.3343E-04,5.4316E-06,-2.8885E-05,9.7315E-07,-1.4768E-06
100135,G,4.7171E-06,-3.3279E-04,-5.6225E-06,-1.1558E-05,-5.2869E-07,-1.5066E-06
100136,G,4.3220E-06,-3.3334E-04,-1.3026E-06,-2.0078E-05,-5.9493E-07,-1.4523E-06
100137,G,3.9023E-06,-3.3346E-04,4.7165E-06,-2.8073E-05,9.7877E-07,-1.4719E-06
100138,G,4.6814E-06,-3.3284E-04,-5.3270E-06,-1.2305E-05,-5.4271E-07,-1.5024E-06
100139,G,4.0065E-06,-3.3352E-04,2.6950E-06,-2.5657E-05,9.9280E-07,-1.4567E-06
100140,G,4.5742E-06,-3.3302E-04,-4.3266E-06,-1.4585E-05,-5.7382E-07,-1.4886E-06
100141,G,3.8333E-06,-3.3338E-04,6.1671E-06,-2.9697E-05,9.6777E-07,-1.4820E-06
100142,G,4.7527E-06,-3.3273E-04,-5.8992E-06,-1.0829E-05,-5.1292E-07,-1.5107E-06
100143,G,3.7305E-06,-3.3320E-04,8.4943E-06,-3.2173E-05,9.5026E-07,-1.4963E-06
100144,G,4.8592E-06,-3.3255E-04,-6.6195E-06,-8.7001E-06,-4.5459E-07,-1.5200E-06
100145,G,3.7989E-06,-3.3333E-04,6.9233E-06,-3.0521E-05,9.6262E-07,-1.4871E-06
100146,G,4.7883E-06,-3.3267E-04,-6.1576E-06,-1.0100E-05,-4.9646E-07,-1.5145E-06
100147,G,4.8237E-06,-3.3261E-04,-6.3968E-06,-9.3992E-06,-4.7727E-07,-1.5173E-06
100148,G,3.7647E-06,-3.3327E-04,7.6967E-06,-3.1340E-05,9.5758E-07,-1.4917E-06
100149,G,3.6621E-06,-3.3302E-04,1.0157E-05,-3.3869E-05,9.4056E-07,-1.5064E-06
100150,G,4.9303E-06,-3.3244E-04,-7.0141E-06,-7.3560E-06,-4.0653E-07,-1.5242E-06
100151,G,3.6963E-06,-3.3311E-04,9.3133E-06,-3.3018E-05,9.4682E-07,-1.5018E-06
100152,G,4.8947E-06,-3.3250E-04,-6.8248E-06,-8.0211E-06,-4.3320E-07,-1.5226E-06
100153,G,4.9656E-06,-3.3239E-04,-7.1853E-06,-6.7137E-06,-3.8126E-07,-1.5259E-06
100154,G,3.6281E-06,-3.3291E-04,1.1016E-05,-3.4737E-05,9.3802E-07,-1.5119E-06
100155,G,3.5940E-06,-3.3279E-04,1.1903E-05,-3.5610E-05,9.3320E-07,-1.5168E-06
100156,G,5.0013E-06,-3.3234E-04,-7.3421E-06,-6.0898E-06,-3.5076E-07,-1.5265E-06
100157,G,3.5601E-06,-3.3266E-04,1.2806E-05,-3.6513E-05,9.3307E-07,-1.5229E-06
100158,G,5.0367E-06,-3.3230E-04,-7.4825E-06,-5.4898E-06,-3.2234E-07,-1.5273E-06
100159,G,3.5259E-06,-3.3252E-04,1.3739E-05,-3.7421E-05,9.2988E-07,-1.5283E-06
100160,G,5.0724E-06,-3.3225E-04,-7.6091E-06,-4.9124E-06,-2.8610E-07,-1.5264E-06
100161,G,3.4919E-06,-3.3236E-04,1.4691E-05,-3.8369E-05,9.3525E-07,-1.5354E-06
100162,G,5.1080E-06,-3.3221E-04,-7.7213E-06,-4.3654E-06,-2.5696E-07,-1.5264E-06
100163,G,3.4579E-06,-3.3219E-04,1.5668E-05,-3.9319E-05,9.3760E-07,-1.5419E-06
100164,G,5.1437E-06,-3.3217E-04,-7.8201E-06,-3.8442E-06,-2.1588E-07,-1.5238E-06
100165,G,3.4239E-06,-3.3200E-04,1.6669E-05,-4.0324E-05,9.4869E-07,-1.5503E-06
100166,G,5.1795E-06,-3.3213E-04,-7.9066E-06,-3.3621E-06,-1.8292E-07,-1.5224E-06
100167,G,3.3898E-06,-3.3180E-04,1.7695E-05,-4.1334E-05,9.6535E-07,-1.5601E-06
100168,G,5.2154E-06,-3.3210E-04,-7.9814E-06,-2.9059E-06,-1.4252E-07,-1.5192E-06
100169,G,5.2513E-06,-3.3207E-04,-8.0454E-06,-2.5053E-06,-1.0313E-07,-1.5155E-06
100170,G,3.3556E-06,-3.3159E-04,1.8742E-05,-4.2408E-05,9.8804E-07,-1.5709E-06
100171,G,3.3212E-06,-3.3135E-04,1.9821E-05,-4.3460E-05,1.0318E-06,-1.5875E-06
100172,G,5.2875E-06,-3.3204E-04,-8.1003E-06,-2.1377E-06,-6.4192E-08,-1.5119E-06
100173,G,3.2864E-06,-3.3110E-04,2.0928E-05,-4.4644E-05,1.0821E-06,-1.6013E-06
100174,G,5.3239E-06,-3.3202E-04,-8.1469E-06,-1.8338E-06,-2.3369E-08,-1.5075E-06
100175,G,3.2514E-06,-3.3082E-04,2.2067E-05,-4.5702E-05,1.1857E-06,-1.6502E-06
100176,G,5.3607E-06,-3.3200E-04,-8.1869E-06,-1.5810E-06,1.5401E-08,-1.5015E-06
100177,G,5.3244E-06,-3.3210E-04,-8.2037E-06,-1.5272E-06,4.1717E-07,-1.3254E-06
100178,G,3.2952E-06,-3.3070E-04,2.2052E-05,-4.5599E-05,-1.5619E-06,-1.0721E-06
100179,G,5.2862E-06,-3.3212E-04,-8.1654E-06,-1.7577E-06,5.1215E-07,-1.3124E-06
100180,G,3.3286E-06,-3.3098E-04,2.0920E-05,-4.4516E-05,-1.4152E-06,-1.1149E-06
100181,G,3.3629E-06,-3.3123E-04,1.9815E-05,-4.3442E-05,-1.3034E-06,-1.1530E-06
100182,G,5.2478E-06,-3.3215E-04,-8.1204E-06,-2.0771E-06,6.0527E-07,-1.3001E-06
100183,G,5.2090E-06,-3.3217E-04,-8.0673E-06,-2.4323E-06,6.8371E-07,-1.2922E-06
100184,G,3.3979E-06,-3.3147E-04,1.8737E-05,-4.2352E-05,-1.2434E-06,-1.1784E-06
100185,G,5.1701E-06,-3.3220E-04,-8.0047E-06,-2.8467E-06,7.7111E-07,-1.2831E-06
100186,G,3.4333E-06,-3.3168E-04,1.7685E-05,-4.1330E-05,-1.2009E-06,-1.1997E-06
100187,G,3.4691E-06,-3.3189E-04,1.6659E-05,-4.0298E-05,-1.1758E-06,-1.2176E-06
100188,G,5.1311E-06,-3.3223E-04,-7.9315E-06,-3.2953E-06,8.5134E-07,-1.2766E-06
100189,G,5.0919E-06,-3.3227E-04,-7.8467E-06,-3.7851E-06,9.3041E-07,-1.2713E-06
100190,G,3.5053E-06,-3.3207E-04,1.5659E-05,-3.9329E-05,-1.1623E-06,-1.2324E-06
100191,G,5.0526E-06,-3.3231E-04,-7.7493E-06,-4.3046E-06,1.0088E-06,-1.2668E-06
100192,G,3.5417E-06,-3.3224E-04,1.4682E-05,-3.8359E-05,-1.1572E-06,-1.2459E-06
100193,G,5.0133E-06,-3.3235E-04,-7.6387E-06,-4.8559E-06,1.0800E-06,-1.2644E-06
100194,G,3.5782E-06,-3.3240E-04,1.3730E-05,-3.7436E-05,-1.1573E-06,-1.2579E-06
100195,G,4.9740E-06,-3.3240E-04,-7.5140E-06,-5.4314E-06,1.1522E-06,-1.2625E-06
100196,G,3.6150E-06,-3.3254E-04,1.2800E-05,-3.6519E-05,-1.1633E-06,-1.2690E-06
100197,G,4.9348E-06,-3.3244E-04,-7.3746E-06,-6.0382E-06,1.2177E-06,-1.2627E-06
100198,G,3.6519E-06,-3.3268E-04,1.1894E-05,-3.5627E-05,-1.1708E-06,-1.2797E-06
100199,G,4.8955E-06,-3.3249E-04,-7.2196E-06,-6.6613E-06,1.2810E-06,-1.2636E-06
100200,G,3.6889E-06,-3.3279E-04,1.1009E-05,-3.4747E-05,-1.1818E-06,-1.2898E-06
100201,G,4.8564E-06,-3.3254E-04,-7.0490E-06,-7.3103E-06,1.3405E-06,-1.2657E-06
100202,G,3.7260E-06,-3.3290E-04,1.0147E-05,-3.3885E-05,-1.1944E-06,-1.2995E-06
100203,G,4.8174E-06,-3.3260E-04,-6.8618E-06,-7.9728E-06,1.3955E-06,-1.2689E-06
100204,G,3.7632E-06,-3.3299E-04,9.3067E-06,-3.3034E-05,-1.2082E-06,-1.3092E-06
100205,G,3.8004E-06,-3.3308E-04,8.4868E-06,-3.2194E-05,-1.2229E-06,-1.3187E-06
100206,G,4.7785E-06,-3.3265E-04,-6.6576E-06,-8.6571E-06,1.4478E-06,-1.2730E-06
100207,G,3.8376E-06,-3.3315E-04,7.6891E-06,-3.1357E-05,-1.2375E-06,-1.3282E-06
100208,G,4.7398E-06,-3.3271E-04,-6.4361E-06,-9.3569E-06,1.4943E-06,-1.2782E-06
100209,G,4.7012E-06,-3.3277E-04,-6.1968E-06,-1.0067E-05,1.5392E-06,-1.2839E-06
100210,G,3.8749E-06,-3.3321E-04,6.9119E-06,-3.0536E-05,-1.2533E-06,-1.3375E-06
100211,G,4.6628E-06,-3.3283E-04,-5.9393E-06,-1.0796E-05,1.5786E-06,-1.2907E-06
100212,G,3.9122E-06,-3.3327E-04,6.1551E-06,-2.9711E-05,-1.2687E-06,-1.3470E-06
100213,G,4.6246E-06,-3.3289E-04,-5.6634E-06,-1.1529E-05,1.6156E-06,-1.2978E-06
100214,G,3.9495E-06,-3.3331E-04,5.4196E-06,-2.8901E-05,-1.2841E-06,-1.3564E-06
100215,G,4.5867E-06,-3.3294E-04,-5.3688E-06,-1.2277E-05,1.6474E-06,-1.3058E-06
100216,G,3.9867E-06,-3.3335E-04,4.7042E-06,-2.8087E-05,-1.2985E-06,-1.3662E-06
100217,G,4.5489E-06,-3.3300E-04,-5.0550E-06,-1.3034E-05,1.6768E-06,-1.3142E-06
100218,G,4.0240E-06,-3.3337E-04,4.0094E-06,-2.7278E-05,-1.3131E-06,-1.3759E-06
100219,G,4.5114E-06,-3.3306E-04,-4.7222E-06,-1.3796E-05,1.7023E-06,-1.3233E-06
100220,G,4.0612E-06,-3.3339E-04,3.3352E-06,-2.6474E-05,-1.3265E-06,-1.3859E-06
100221,G,4.4742E-06,-3.3312E-04,-4.3699E-06,-1.4567E-05,1.7250E-06,-1.3326E-06
100222,G,4.1493E-06,-3.3350E-04,-3.0474E-07,-2.1664E-05,1.7975E-06,-1.4253E-06
100223,G,4.0983E-06,-3.3340E-04,2.6813E-06,-2.5670E-05,-1.3396E-06,-1.3959E-06
100224,G,4.4285E-06,-3.3322E-04,-2.2918E-06,-1.8492E-05,-1.3882E-06,-1.4898E-06
100225,G,4.4371E-06,-3.3317E-04,-3.9979E-06,-1.5340E-05,1.7435E-06,-1.3421E-06
100226,G,4.2199E-06,-3.3344E-04,-1.3497E-06,-2.0070E-05,1.7980E-06,-1.4039E-06
100227,G,4.1354E-06,-3.3341E-04,2.0476E-06,-2.4869E-05,-1.3508E-06,-1.4058E-06
100228,G,4.3923E-06,-3.3326E-04,-1.8200E-06,-1.9282E-05,-1.3905E-06,-1.4791E-06
100229,G,4.4003E-06,-3.3322E-04,-3.6061E-06,-1.6122E-05,1.7601E-06,-1.3518E-06
100230,G,4.1724E-06,-3.3340E-04,1.4339E-06,-2.4067E-05,-1.3618E-06,-1.4159E-06
100231,G,4.1845E-06,-3.3347E-04,-8.3681E-07,-2.0869E-05,1.7986E-06,-1.4146E-06
100232,G,4.3637E-06,-3.3327E-04,-3.1948E-06,-1.6908E-05,1.7726E-06,-1.3621E-06
100233,G,4.2093E-06,-3.3339E-04,8.4132E-07,-2.3266E-05,-1.3707E-06,-1.4263E-06
100234,G,3.9762E-06,-3.3355E-04,2.6602E-06,-2.5664E-05,1.7677E-06,-1.4771E-06
100235,G,4.6075E-06,-3.3297E-04,-4.3508E-06,-1.4573E-05,-1.3387E-06,-1.5407E-06
100236,G,4.0449E-06,-3.3355E-04,1.4135E-06,-2.4062E-05,1.7838E-06,-1.4566E-06
100237,G,4.5364E-06,-3.3308E-04,-3.5870E-06,-1.6128E-05,-1.3668E-06,-1.5208E-06
100238,G,4.2462E-06,-3.3338E-04,2.6840E-07,-2.2470E-05,-1.3785E-06,-1.4368E-06
100239,G,4.3274E-06,-3.3332E-04,-2.7633E-06,-1.7693E-05,1.7834E-06,-1.3724E-06
100240,G,4.1143E-06,-3.3352E-04,2.4763E-07,-2.2463E-05,1.7950E-06,-1.4357E-06
100241,G,4.5720E-06,-3.3303E-04,-3.9788E-06,-1.5346E-05,-1.3538E-06,-1.5308E-06
100242,G,4.4646E-06,-3.3318E-04,-2.7434E-06,-1.7700E-05,-1.3838E-06,-1.5001E-06
